"Category","Rate_1","Rate.CI_1","RR_1","RR.CI_1","Rate_2","Rate.CI_2","RR_2","RR.CI_2","Rate_3","Rate.CI_3","RR_3","RR.CI_3","Rate_4","Rate.CI_4","RR_4","RR.CI_4"
"White","2.51","(2.43-2.59)","1.00","(0.96-1.05)","3.32","(3.22-3.42)","1.00","(0.96-1.04)","3.98","(3.86-4.09)","1.00","(0.96-1.04)","5.71","(5.55-5.86)","1.00","(0.96-1.04)"
"American Indian, AK Native","3.23","(1.87-5.97)","1.29","(0.80-2.09)","3.86","(2.68-5.78)","1.16","(0.83-1.62)","4.48","(3.49-5.79)","1.13","(0.89-1.43)","6.80","(6.04-7.67)","1.19","(1.06-1.34)"
"Asian","2.39","(2.05-2.80)","0.95","(0.82-1.11)","2.61","(2.28-2.99)","0.79","(0.69-0.90)","2.48","(2.16-2.83)","0.62","(0.54-0.71)","2.85","(2.50-3.24)","0.50","(0.44-0.57)"
"Black","5.93","(5.47-6.42)","2.36","(2.17-2.57)","6.83","(6.47-7.21)","2.06","(1.94-2.19)","7.61","(7.31-7.91)","1.91","(1.82-2.01)","8.56","(8.32-8.81)","1.50","(1.44-1.56)"
"Multiracial","1.58","(1.15-2.27)","0.63","(0.47-0.85)","1.45","(1.10-1.99)","0.44","(0.34-0.57)","1.71","(1.38-2.16)","0.43","(0.35-0.53)","1.82","(1.50-2.26)","0.32","(0.26-0.39)"
"Native Hawaiian, Pacific Islander","2.85","(0.55-16.48)","1.14","(0.36-3.64)","6.84","(3.52-14.83)","2.06","(1.17-3.64)","8.99","(5.44-15.84)","2.26","(1.45-3.53)","10.37","(7.22-16.25)","1.82","(1.30-2.54)"
"Other race","7.62","(6.17-9.59)","3.04","(2.48-3.72)","6.34","(5.42-7.49)","1.91","(1.64-2.23)","5.93","(5.30-6.69)","1.49","(1.33-1.67)","5.50","(5.10-5.95)","0.96","(0.89-1.04)"
"Non-Hispanic","2.46","(2.39-2.54)","1.00","(0.96-1.04)","3.18","(3.10-3.27)","1.00","(0.96-1.04)","3.94","(3.84-4.04)","1.00","(0.97-1.04)","5.66","(5.53-5.78)","1.00","(0.97-1.03)"
"Hispanic","4.76","(4.30-5.29)","1.93","(1.74-2.15)","5.75","(5.33-6.21)","1.81","(1.67-1.95)","6.35","(6.01-6.72)","1.61","(1.52-1.71)","7.08","(6.83-7.35)","1.25","(1.20-1.31)"
